id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
5aed20b9-d01c-486c-87ee-acf0ebe8ec84,Emília Müllerová,"Müllerová, Emília",emilia_mullerova@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-08-01,,http://files.parldata.eu/sk/nrsr/people/54d2a68b273a394ad5dbad0e/image.jpeg,female
479930df-e667-4d10-ba93-242cb4fdf288,Erzébet Pogány,"Pogány, Erzébet",erszebet_pogany@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a698273a394ad5dbad20/image.jpeg,female
e18aef92-4699-4bce-a5fc-0504cda88063,Ferdinand Devínsky,"Devínsky, Ferdinand",ferdinand_devinsky@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5e1273a394ad5dba10a/image.jpeg,male
bd2c96e7-2549-421c-8ce7-7a0c27335651,František Halás,"Halás, František",frantisek_halas@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a65d273a394ad5dbacc4/image.jpeg,male
4e1ac75c-6b97-41bc-ab31-533485348e5a,František Mikloško,"Mikloško, František",frantisek_miklosko@nrsr.sk,,,Klub KDH,24,,,National Council,4,2006-07-04,2008-02-21,http://files.parldata.eu/sk/nrsr/people/54d2a467273a394ad5db945c/image.jpeg,male
4e1ac75c-6b97-41bc-ab31-533485348e5a,František Mikloško,"Mikloško, František",frantisek_miklosko@nrsr.sk,,,Independent,0,,,National Council,4,2008-02-22,,http://files.parldata.eu/sk/nrsr/people/54d2a467273a394ad5db945c/image.jpeg,male
3586797e-f53a-4f42-bfba-2c88b8e62f05,Gyula Bárdos,"Bárdos, Gyula",gyula_bardos@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a431273a394ad5db924e/image.jpeg,male
e42b21df-42d5-4768-a5f2-8265bb443475,György Juhász,"Juhász, György",gyorgy_juhasz@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a594273a394ad5dba084/image.jpeg,male
e42b21df-42d5-4768-a5f2-8265bb443475,György Juhász,"Juhász, György",gyorgy_juhasz@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2007-05-09,,http://files.parldata.eu/sk/nrsr/people/54d2a594273a394ad5dba084/image.jpeg,male
884a633a-ae6d-426d-9185-336a821eccd5,Gábor Gál,"Gál, Gábor",gabor_gal@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,2009-04-22,http://files.parldata.eu/sk/nrsr/people/54d2a581273a394ad5dba062/image.2.jpeg,male
884a633a-ae6d-426d-9185-336a821eccd5,Gábor Gál,"Gál, Gábor",gabor_gal@nrsr.sk,,,Independent,0,,,National Council,4,2009-04-23,,http://files.parldata.eu/sk/nrsr/people/54d2a581273a394ad5dba062/image.2.jpeg,male
fcf32d5e-2166-4173-93e6-0a55eaf46c5a,Igor Federič,"Federič, Igor",igor_federic@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a57d273a394ad5dba05e/image.jpeg,male
1ae4e172-883a-40ba-bb5f-5ba180381121,Igor Šulaj,"Šulaj, Igor",igor_sulaj@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,2006-07-19,http://files.parldata.eu/sk/nrsr/people/54d2a5cd273a394ad5dba0ec/image.jpeg,male
0a282367-2d6f-416e-9a1a-03191179c540,Imre Andruskó,"Andruskó, Imre",imre_andrusko@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a638273a394ad5dbac92/image.jpeg,male
fdccf00b-8673-43ca-aa6a-40ae3aab73a0,István Kovács,"Kovács, István",istvan_kovacs@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a672273a394ad5dbace8/image.jpeg,male
beec9de6-f207-4ff4-a1ee-564291115418,István Pásztor,"Pásztor, István",istvan_pasztor@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a470273a394ad5db94b2/image.jpeg,male
373e0840-a1c8-476a-8add-4feda55befed,Ivan Mikloš,"Mikloš, Ivan",ivan_miklos@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-05,,http://files.parldata.eu/sk/nrsr/people/54d2a5ac273a394ad5dba0b4/image.jpeg,male
9d9043ba-6cc4-4d9d-a4aa-b93bf05b4f8c,Ivan Varga,"Varga, Ivan",ivan_varga@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5d3273a394ad5dba0f6/image.jpeg,male
9f0bcff3-a36f-4a22-a5ec-883474181d5b,Ivan Šaško,"Šaško, Ivan",ivan_sasko@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a6aa273a394ad5dbad40/image.jpeg,male
c7c80970-8880-4b80-98f5-53738b2fa0ef,Ivan Štefanec,"Štefanec, Ivan",ivan_stefanec@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a6ac273a394ad5dbad42/image.jpeg,male
456fb629-797c-451b-a9d0-8244ce448160,Iveta Radičová,"Radičová, Iveta",iveta_radicova@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-05,2009-04-23,http://files.parldata.eu/sk/nrsr/people/54d2a69b273a394ad5dbad26/image.jpeg,female
ed3f6249-1705-4f56-9cb6-601cd50acd43,Iván Farkas,"Farkas, Iván",ivan_farkas@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a57b273a394ad5dba05c/image.jpeg,male
3e952114-7e1b-4515-a206-b8872d9dae91,Jakub Gajdošík,"Gajdošík, Jakub",jakub_gajdosik@nrsr.sk,,,Klub SNS,29,,,National Council,4,2009-09-08,,http://files.parldata.eu/sk/nrsr/people/54d2a654273a394ad5dbacb2/image.jpeg,male
8a32571e-feda-487a-bdfd-aec375c149d2,Jana Laššáková,"Laššáková, Jana",jana_lassakova@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5a3273a394ad5dba0a0/image.2.jpeg,female
8dfcb533-7fab-4b8b-a3ab-6deb28c85dc2,Jana Vaľová,"Vaľová, Jana",jana_valova@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-08-01,,http://files.parldata.eu/sk/nrsr/people/54d2a6b3273a394ad5dbad4a/image.2.jpeg,female
853f9de2-fef6-4205-92ae-97d89747c2c0,Jarmila Tkáčová,"Tkáčová, Jarmila",jarmila_tkacova@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5cf273a394ad5dba0ee/image.jpeg,female
fd4bcdc3-9b6c-4c43-b15d-b1fe35d32a65,Jaroslav Baška,"Baška, Jaroslav",jaroslav_baska@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,2006-07-19,http://files.parldata.eu/sk/nrsr/people/54d2a567273a394ad5dba036/image.2.jpeg,male
655d5b3b-eaf7-4379-894d-973653234bd6,Jaroslav Demian,"Demian, Jaroslav",jaroslav_demian@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2009-09-08,,http://files.parldata.eu/sk/nrsr/people/54d2a649273a394ad5dbaca4/image.jpeg,male
f54fad7d-d8bb-4f0d-a52f-9cfc00a99a4e,Jaroslav Ivančo,"Ivančo, Jaroslav",jaroslav_ivanco@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a590273a394ad5dba07c/image.jpeg,male
60935340-d08e-4a4e-81e3-9954dabc8340,Jaroslav Izák,"Izák, Jaroslav",,,,Klub SNS,29,,,National Council,4,2008-09-09,2009-05-20,http://files.parldata.eu/sk/nrsr/people/54d2a665273a394ad5dbacd2/image.jpeg,male
60935340-d08e-4a4e-81e3-9954dabc8340,Jaroslav Izák,"Izák, Jaroslav",,,,Klub SNS,29,,,National Council,4,2009-05-20,,http://files.parldata.eu/sk/nrsr/people/54d2a665273a394ad5dbacd2/image.jpeg,male
8182bd99-d083-41e9-b98b-280d261623e4,Jaroslav Paška,"Paška, Jaroslav",jaroslav_paska@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-07-04,2009-07-14,http://files.parldata.eu/sk/nrsr/people/54d2a4f9273a394ad5db9894/image.2.jpeg,male
5cf02211-657a-4d87-b133-00455ee1a5c5,Jozef Burian,"Burian, Jozef",jozef_burian@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a574273a394ad5dba04e/image.2.jpeg,male
6d1bc9e9-b50b-4fd0-8122-808d1e64b007,Jozef Buček,"Buček, Jozef",jozef_bucek@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,2006-07-19,http://files.parldata.eu/sk/nrsr/people/54d2a572273a394ad5dba04c/image.2.jpeg,male
20106959-e3bd-411d-91d0-1ecfa82e6191,Jozef Halecký,"Halecký, Jozef",jozef_halecky@nrsr.sk,,,Klub ĽS-HZDS,25,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a65d273a394ad5dbacc6/image.jpeg,male
00669312-0434-4153-aca3-0a9c236775e3,Jozef Líška,"Líška, Jozef",jozef_liska@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-08-01,2009-07-15,http://files.parldata.eu/sk/nrsr/people/54d2a67c273a394ad5dbacfa/image.jpeg,male
00669312-0434-4153-aca3-0a9c236775e3,Jozef Líška,"Líška, Jozef",jozef_liska@nrsr.sk,,,Klub SNS,29,,,National Council,4,2009-07-15,,http://files.parldata.eu/sk/nrsr/people/54d2a67c273a394ad5dbacfa/image.jpeg,male
84b3697d-b376-46db-b6a5-e607d65c1fe2,Jozef Mikuš,"Mikuš, Jozef",jozef_mikus@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5b0273a394ad5dba0bc/image.jpeg,male
6513a246-9c86-4302-b4a4-1129236f0741,Jozef Rydlo,"Rydlo, Jozef",jozef_rydlo@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a6a0273a394ad5dbad30/image.jpeg,male
08a891ce-09d2-4dbb-99ac-cf13be9bfdca,Jozef Tarčák,"Tarčák, Jozef",jozef_tarcak@nrsr.sk,,,Klub ĽS-HZDS,25,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a482273a394ad5db9555/image.jpeg,male
60b344f0-46e7-4dcf-b089-6de83d787778,Jozef Valocký,"Valocký, Jozef",jozef_valocky@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a6b2273a394ad5dbad48/image.2.jpeg,male
30aa21a1-830c-4559-9912-cfc3b651a1c2,Jozef Ďuračka,"Ďuračka, Jozef",jozef_duracka@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a64d273a394ad5dbacaa/image.jpeg,male
5d6ce297-4ca7-4b26-a156-47ab92057fe2,Jozef Šimko,"Šimko, Jozef",jozef_simko@nrsr.sk,,,Klub KDH,24,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5ca273a394ad5dba0e8/image.jpeg,male
924b32e2-6447-4c9e-9131-fa5dadcd4ebd,Juraj Horváth,"Horváth, Juraj",juraj_horvath@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a65f273a394ad5dbacca/image.jpeg,male
ae968ef9-5e49-4e07-98af-7d70486be63b,Juraj Liška,"Liška, Juraj",juraj_liska@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,2008-06-19,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a6/image.jpeg,male
ae968ef9-5e49-4e07-98af-7d70486be63b,Juraj Liška,"Liška, Juraj",juraj_liska@nrsr.sk,,,Independent,0,,,National Council,4,2008-06-20,,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a6/image.jpeg,male
b6d8d43a-c699-42e1-b735-acdac37088fe,Ján Babič,"Babič, Ján",jan_babic@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-08-01,,http://files.parldata.eu/sk/nrsr/people/54d2a63a273a394ad5dbac94/image.jpeg,male
7f232e86-46d1-44b5-86c7-be3ba6f12874,Ján Chrbet,"Chrbet, Ján",jan_chrbet@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-08-01,2008-08-18,http://files.parldata.eu/sk/nrsr/people/54d2a663273a394ad5dbacd0/image.jpeg,male
7f232e86-46d1-44b5-86c7-be3ba6f12874,Ján Chrbet,"Chrbet, Ján",jan_chrbet@nrsr.sk,,,Klub SNS,29,,,National Council,4,2009-05-20,,http://files.parldata.eu/sk/nrsr/people/54d2a663273a394ad5dbacd0/image.jpeg,male
8deec7eb-1cef-44ba-9434-184e587db02a,Ján Golian,"Golian, Ján",jan_golian@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a65a273a394ad5dbacc0/image.jpeg,male
8deec7eb-1cef-44ba-9434-184e587db02a,Ján Golian,"Golian, Ján",jan_golian@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2009-04-28,,http://files.parldata.eu/sk/nrsr/people/54d2a65a273a394ad5dbacc0/image.jpeg,male
3f9d1d5a-756e-49e4-ac06-569ffdb4c7c5,Ján Kovarčík,"Kovarčík, Ján",jan_kovarcik@nrsr.sk,,,Klub ĽS-HZDS,25,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a59c273a394ad5dba096/image.jpeg,male
35d67a40-a760-4cb8-8c89-a4d140fe4ede,Ján Kvorka,"Kvorka, Ján",jan_kvorka@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a679273a394ad5dbacf6/image.2.jpeg,male
423d06db-56fc-429d-9486-22a2da8f6ac9,Ján Mikolaj,"Mikolaj, Ján",jan_mikolaj@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,male
538be1ea-67b7-40a9-9b24-b91ae2e2c81c,Ján Pataky,"Pataky, Ján",jan_pataky@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5bd273a394ad5dba0d8/image.jpeg,male
f8b11242-5766-4386-88f1-435b5074bafd,Ján Podmanický,"Podmanický, Ján",jan_podmanicky@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a697273a394ad5dbad1e/image.2.jpeg,male
ae08906d-8950-4cda-81c4-e1b6a867a8a8,Ján Počiatek,"Počiatek, Ján",,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a696273a394ad5dbad1c/image.jpeg,male
c220bdf0-6d68-4c51-a39c-bb515dab94a5,Ján Richter,"Richter, Ján",,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a69d273a394ad5dbad2a/image.jpeg,male
b2091165-611e-4968-a586-cd6a5dbd0c49,Ján Rusnák,"Rusnák, Ján",jan_rusnak@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,2006-07-05,http://files.parldata.eu/sk/nrsr/people/54d2a502273a394ad5db98aa/image.jpeg,male
b2091165-611e-4968-a586-cd6a5dbd0c49,Ján Rusnák,"Rusnák, Ján",jan_rusnak@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2009-09-08,,http://files.parldata.eu/sk/nrsr/people/54d2a502273a394ad5db98aa/image.jpeg,male
1460598e-c38b-4c49-85c3-84941e265bb1,Ján Senko,"Senko, Ján",jan_senko@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a6a3273a394ad5dbad34/image.2.jpeg,male
ab09a83d-5497-46df-96ba-e559eb09b656,Ján Slabý,"Slabý, Ján",jan_slaby@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-07-04,2009-05-20,http://files.parldata.eu/sk/nrsr/people/54d2a6a5273a394ad5dbad38/image.jpeg,male
4c183b24-23a6-4f39-a4b2-8df7260b2522,Ján Slota,"Slota, Ján",jan_slota@nrsr.sk,,,Klub SNS,29,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,male
70a649ca-1961-400c-8039-36c6aed225fe,Ján Zvonár,"Zvonár, Ján",jan_zvonar@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a6ba273a394ad5dbad50/image.jpeg,male
d352d674-c34e-44cb-89b6-6c1508aa9531,Ján Čech,"Čech, Ján",jan_cech@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a647273a394ad5dbaca0/image.jpeg,male
7b3922ac-2911-4e5f-8774-199a22b5e527,János Szigeti,"Szigeti, János",janos_szigeti@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5c7273a394ad5dba0e4/image.jpeg,male
92b08bb0-7ca8-473f-b0e5-dc763246dc1d,József Berényi,"Berényi, József",jozsef_berenyi@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a56a273a394ad5dba03a/image.jpeg,male
22ce3585-2068-4ff8-943a-1c20b729c9d2,Július Brocka,"Brocka, Július",julius_brocka@nrsr.sk,,,Klub KDH,24,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a437273a394ad5db928f/image.jpeg,male
576177ae-9fd2-4260-8085-37d42d5d7860,Katarína Cibulková,"Cibulková, Katarína",katarina_cibulkova@nrsr.sk,,,Klub SDKÚ-DS,28,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a645273a394ad5dbac9e/image.jpeg,female
6bac021d-a9dc-4dfd-8c98-57ef4b6641d3,Katarína Tóthová,"Tóthová, Katarína",katarina_tothova@nrsr.sk,,,Klub ĽS-HZDS,25,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a483273a394ad5db9566/image.jpeg,female
9c377a84-fac1-4a76-bf6e-dd13f30bfbde,Klára Sárközy,"Sárközy, Klára",klara_sarkozy@nrsr.sk,,,Klub SMK-MKP,27,,,National Council,4,2006-07-04,,http://files.parldata.eu/sk/nrsr/people/54d2a505273a394ad5db98ae/image.jpeg,female
8cc1c5fd-865d-42a1-b373-eae5c2f28735,Lea Grečková,"Grečková, Lea",lea_greckova@nrsr.sk,,,Klub SMER-SD,26,,,National Council,4,2006-08-01,,http://files.parldata.eu/sk/nrsr/people/54d2a65b273a394ad5dbacc2/image.jpeg,female
